,provider,machine-name,location,cores,core/price,memory,memory/price,price
136,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia,16.0,18.181818181818183,60.0,68.18181818181819,0.88
137,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-east,16.0,18.181818181818183,60.0,68.18181818181819,0.88
138,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-east1,16.0,18.181818181818183,60.0,68.18181818181819,0.88
139,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-east2,16.0,15.046078615760768,60.0,56.42279480910288,1.0634
140,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-northeast,16.0,16.39344262295082,60.0,61.47540983606557,0.976
141,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-northeast1,16.0,16.39344262295082,60.0,61.47540983606557,0.976
142,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-northeast2,16.0,16.39344262295082,60.0,61.47540983606557,0.976
143,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-northeast3,16.0,16.39344262295082,60.0,61.47540983606557,0.976
144,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-southeast,16.0,17.064846416382252,60.0,63.99317406143345,0.9376
145,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-southeast1,16.0,17.064846416382252,60.0,63.99317406143345,0.9376
146,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,australia-southeast1,16.0,14.832668953369797,60.0,55.62250857513674,1.0787
147,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,australia,16.0,14.832668953369797,60.0,55.62250857513674,1.0787
148,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,southamerica-east1,16.0,13.25820351342393,60.0,49.718263175339736,1.2068
149,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,asia-south1,16.0,17.530404294949054,60.0,65.73901610605895,0.9127
150,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us,32.0,21.05263157894737,120.0,78.94736842105263,1.52
151,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-central1,32.0,21.05263157894737,120.0,78.94736842105263,1.52
